date,timestamp,id,seq,rtt,iat,length,seq_difference,session_start,has_reply
2026-03-23,09:55:45.267061,16,4,1.6e-05,0.20012,64,1,0,1
2026-03-23,09:55:45.467178,16,5,1.5e-05,0.200117,64,1,0,1
2026-03-23,09:55:45.667312,16,6,1.5e-05,0.200134,64,1,0,1
2026-03-23,09:55:45.867434,16,7,1.7e-05,0.200122,64,1,0,1
2026-03-23,09:55:46.067573,16,8,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:55:46.267941,16,9,1.5e-05,0.200368,64,1,0,1
2026-03-23,09:55:46.468099,16,10,1.6e-05,0.200158,64,1,0,1
2026-03-23,09:55:46.668254,16,11,1.6e-05,0.200155,64,1,0,1
2026-03-23,09:55:46.868405,16,12,1.6e-05,0.200151,64,1,0,1
2026-03-23,09:55:47.133126,16,13,2.1e-05,0.264721,64,1,0,1
2026-03-23,09:55:47.437225,17,0,3.6e-05,0.304099,64,1,1,1
2026-03-23,09:55:47.637383,17,1,1.7e-05,0.200158,64,1,0,1
2026-03-23,09:55:47.837549,17,2,1.6e-05,0.200166,64,1,0,1
2026-03-23,09:55:48.037713,17,3,1.6e-05,0.200164,64,1,0,1
2026-03-23,09:55:48.237874,17,4,1.6e-05,0.200161,64,1,0,1
2026-03-23,09:55:48.438024,17,5,1.7e-05,0.20015,64,1,0,1
2026-03-23,09:55:48.638187,17,6,1.6e-05,0.200163,64,1,0,1
2026-03-23,09:55:48.838346,17,7,1.5e-05,0.200159,64,1,0,1
2026-03-23,09:55:49.038551,17,8,1.7e-05,0.200205,64,1,0,1
2026-03-23,09:55:49.238680,17,9,2.6e-05,0.200129,64,1,0,1
2026-03-23,09:55:49.438819,17,10,1.7e-05,0.200139,64,1,0,1
2026-03-23,09:55:49.638955,17,11,1.8e-05,0.200136,64,1,0,1
2026-03-23,09:55:49.933833,18,0,1.8e-05,0.294878,64,1,1,1
2026-03-23,09:55:50.133971,18,1,2.4e-05,0.200138,64,1,0,1
2026-03-23,09:55:50.334119,18,2,1.6e-05,0.200148,64,1,0,1
2026-03-23,09:55:50.534270,18,3,1.9e-05,0.200151,64,1,0,1
2026-03-23,09:55:50.734451,18,4,1.7e-05,0.200181,64,1,0,1
2026-03-23,09:55:50.934630,18,5,1.6e-05,0.200179,64,1,0,1
2026-03-23,09:55:51.134785,18,6,1.6e-05,0.200155,64,1,0,1
2026-03-23,09:55:51.334949,18,7,1.6e-05,0.200164,64,1,0,1
2026-03-23,09:55:51.535112,18,8,1.7e-05,0.200163,64,1,0,1
2026-03-23,09:55:51.735288,18,9,1.8e-05,0.200176,64,1,0,1
2026-03-23,09:55:51.935491,18,10,1.7e-05,0.200203,64,1,0,1
2026-03-23,09:55:52.187565,19,0,1.8e-05,0.252074,64,1,1,1
2026-03-23,09:55:52.387701,19,1,1.6e-05,0.200136,64,1,0,1
2026-03-23,09:55:52.587821,19,2,1.7e-05,0.20012,64,1,0,1
2026-03-23,09:55:52.787950,19,3,1.6e-05,0.200129,64,1,0,1
2026-03-23,09:55:52.988111,19,4,1.8e-05,0.200161,64,1,0,1
2026-03-23,09:55:53.188267,19,5,1.7e-05,0.200156,64,1,0,1
2026-03-23,09:55:53.388429,19,6,1.6e-05,0.200162,64,1,0,1
2026-03-23,09:55:53.588590,19,7,1.5e-05,0.200161,64,1,0,1
2026-03-23,09:55:53.788761,19,8,1.6e-05,0.200171,64,1,0,1
2026-03-23,09:55:53.988942,19,9,1.6e-05,0.200181,64,1,0,1
2026-03-23,09:55:54.231895,19,10,1.4e-05,0.242953,64,1,0,1
2026-03-23,09:55:54.434330,19,11,1.6e-05,0.202435,64,1,0,1
2026-03-23,09:55:54.634474,19,12,1.6e-05,0.200144,64,1,0,1
2026-03-23,09:55:54.834602,19,13,1.5e-05,0.200128,64,1,0,1
2026-03-23,09:55:55.135851,20,0,1.8e-05,0.301249,64,1,1,1
2026-03-23,09:55:55.336085,20,1,1.6e-05,0.200234,64,1,0,1
2026-03-23,09:55:55.536210,20,2,1.6e-05,0.200125,64,1,0,1
2026-03-23,09:55:55.736404,20,3,1.8e-05,0.200194,64,1,0,1
2026-03-23,09:55:55.936581,20,4,1.6e-05,0.200177,64,1,0,1
2026-03-23,09:55:56.136752,20,5,1.8e-05,0.200171,64,1,0,1
2026-03-23,09:55:56.336888,20,6,1.6e-05,0.200136,64,1,0,1
2026-03-23,09:55:56.537019,20,7,1.6e-05,0.200131,64,1,0,1
2026-03-23,09:55:56.737195,20,8,1.9e-05,0.200176,64,1,0,1
2026-03-23,09:55:56.937421,20,9,1.6e-05,0.200226,64,1,0,1
2026-03-23,09:55:57.137547,20,10,1.6e-05,0.200126,64,1,0,1
2026-03-23,09:55:57.337693,20,11,1.6e-05,0.200146,64,1,0,1
2026-03-23,09:55:57.589715,21,0,2e-05,0.252022,64,1,1,1
2026-03-23,09:55:57.789838,21,1,1.5e-05,0.200123,64,1,0,1
2026-03-23,09:55:57.990008,21,2,1.7e-05,0.20017,64,1,0,1
2026-03-23,09:55:58.190157,21,3,1.6e-05,0.200149,64,1,0,1
2026-03-23,09:55:58.390323,21,4,1.6e-05,0.200166,64,1,0,1
2026-03-23,09:55:58.590479,21,5,1.7e-05,0.200156,64,1,0,1
2026-03-23,09:55:58.790632,21,6,1.6e-05,0.200153,64,1,0,1
2026-03-23,09:55:58.990778,21,7,1.6e-05,0.200146,64,1,0,1
2026-03-23,09:55:59.190931,21,8,1.7e-05,0.200153,64,1,0,1
2026-03-23,09:55:59.391091,21,9,1.8e-05,0.20016,64,1,0,1
2026-03-23,09:55:59.591308,21,10,1.6e-05,0.200217,64,1,0,1
2026-03-23,09:55:59.791442,21,11,1.6e-05,0.200134,64,1,0,1
2026-03-23,09:56:00.043444,22,0,1.8e-05,0.252002,64,1,1,1
2026-03-23,09:56:00.243584,22,1,1.6e-05,0.20014,64,1,0,1
2026-03-23,09:56:00.443767,22,2,1.5e-05,0.200183,64,1,0,1
2026-03-23,09:56:00.644036,22,3,1.8e-05,0.200269,64,1,0,1
2026-03-23,09:56:00.844171,22,4,1.6e-05,0.200135,64,1,0,1
2026-03-23,09:56:01.044322,22,5,1.6e-05,0.200151,64,1,0,1
2026-03-23,09:56:01.244464,22,6,1.5e-05,0.200142,64,1,0,1
2026-03-23,09:56:01.444592,22,7,1.5e-05,0.200128,64,1,0,1
2026-03-23,09:56:01.644775,22,8,1.7e-05,0.200183,64,1,0,1
2026-03-23,09:56:01.844903,22,9,1.6e-05,0.200128,64,1,0,1
2026-03-23,09:56:02.045079,22,10,1.9e-05,0.200176,64,1,0,1
2026-03-23,09:56:02.245283,22,11,1.8e-05,0.200204,64,1,0,1
2026-03-23,09:56:02.445477,22,12,1.7e-05,0.200194,64,1,0,1
2026-03-23,09:56:02.697465,23,0,1.9e-05,0.251988,64,1,1,1
2026-03-23,09:56:02.897609,23,1,1.7e-05,0.200144,64,1,0,1
2026-03-23,09:56:03.097742,23,2,1.6e-05,0.200133,64,1,0,1
2026-03-23,09:56:03.297893,23,3,1.5e-05,0.200151,64,1,0,1
2026-03-23,09:56:03.498035,23,4,1.5e-05,0.200142,64,1,0,1
2026-03-23,09:56:03.698183,23,5,1.7e-05,0.200148,64,1,0,1
2026-03-23,09:56:03.898351,23,6,3.1e-05,0.200168,64,1,0,1
2026-03-23,09:56:04.098546,23,7,1.6e-05,0.200195,64,1,0,1
2026-03-23,09:56:04.298696,23,8,1.7e-05,0.20015,64,1,0,1
2026-03-23,09:56:04.498833,23,9,1.5e-05,0.200137,64,1,0,1
2026-03-23,09:56:04.698979,23,10,1.6e-05,0.200146,64,1,0,1
2026-03-23,09:56:04.899126,23,11,1.6e-05,0.200147,64,1,0,1
2026-03-23,09:56:05.099297,23,12,1.6e-05,0.200171,64,1,0,1
2026-03-23,09:56:05.299435,23,13,1.6e-05,0.200138,64,1,0,1
2026-03-23,09:56:05.551399,24,0,2.2e-05,0.251964,64,1,1,1
2026-03-23,09:56:05.751526,24,1,1.6e-05,0.200127,64,1,0,1
2026-03-23,09:56:05.951669,24,2,1.5e-05,0.200143,64,1,0,1
2026-03-23,09:56:06.151814,24,3,1.5e-05,0.200145,64,1,0,1
2026-03-23,09:56:06.351956,24,4,1.5e-05,0.200142,64,1,0,1
2026-03-23,09:56:06.552123,24,5,1.6e-05,0.200167,64,1,0,1
2026-03-23,09:56:06.752278,24,6,1.7e-05,0.200155,64,1,0,1
2026-03-23,09:56:06.952457,24,7,1.6e-05,0.200179,64,1,0,1
2026-03-23,09:56:07.152575,24,8,1.5e-05,0.200118,64,1,0,1
2026-03-23,09:56:07.352700,24,9,1.6e-05,0.200125,64,1,0,1
2026-03-23,09:56:07.552889,24,10,3.2e-05,0.200189,64,1,0,1
2026-03-23,09:56:07.753064,24,11,1.9e-05,0.200175,64,1,0,1
2026-03-23,09:56:08.033145,25,0,2.1e-05,0.280081,64,1,1,1
2026-03-23,09:56:08.233493,25,1,1.7e-05,0.200348,64,1,0,1
2026-03-23,09:56:08.433641,25,2,1.6e-05,0.200148,64,1,0,1
2026-03-23,09:56:08.633783,25,3,1.6e-05,0.200142,64,1,0,1
2026-03-23,09:56:08.833899,25,4,1.6e-05,0.200116,64,1,0,1
2026-03-23,09:56:09.034031,25,5,1.7e-05,0.200132,64,1,0,1
2026-03-23,09:56:09.234213,25,6,1.5e-05,0.200182,64,1,0,1
2026-03-23,09:56:09.434344,25,7,1.7e-05,0.200131,64,1,0,1
2026-03-23,09:56:09.634586,25,8,1.7e-05,0.200242,64,1,0,1
2026-03-23,09:56:09.834706,25,9,1.7e-05,0.20012,64,1,0,1
2026-03-23,09:56:10.034898,25,10,2.5e-05,0.200192,64,1,0,1
2026-03-23,09:56:10.235041,25,11,1.5e-05,0.200143,64,1,0,1
2026-03-23,09:56:10.435159,25,12,1.7e-05,0.200118,64,1,0,1
2026-03-23,09:56:10.733849,26,0,1.8e-05,0.29869,64,1,1,1
2026-03-23,09:56:10.934004,26,1,1.6e-05,0.200155,64,1,0,1
2026-03-23,09:56:11.134115,26,2,1.4e-05,0.200111,64,1,0,1
2026-03-23,09:56:11.334259,26,3,1.8e-05,0.200144,64,1,0,1
2026-03-23,09:56:11.534755,26,4,1.7e-05,0.200496,64,1,0,1
2026-03-23,09:56:11.734872,26,5,1.6e-05,0.200117,64,1,0,1
2026-03-23,09:56:11.934995,26,6,1.5e-05,0.200123,64,1,0,1
2026-03-23,09:56:12.135114,26,7,1.5e-05,0.200119,64,1,0,1
2026-03-23,09:56:12.335253,26,8,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:56:12.535410,26,9,1.6e-05,0.200157,64,1,0,1
2026-03-23,09:56:12.735554,26,10,1.7e-05,0.200144,64,1,0,1
2026-03-23,09:56:12.937322,26,11,1.6e-05,0.201768,64,1,0,1
2026-03-23,09:56:13.189802,27,0,2e-05,0.25248,64,1,1,1
2026-03-23,09:56:13.389945,27,1,1.6e-05,0.200143,64,1,0,1
2026-03-23,09:56:13.590112,27,2,1.5e-05,0.200167,64,1,0,1
2026-03-23,09:56:13.790230,27,3,3.5e-05,0.200118,64,1,0,1
2026-03-23,09:56:13.990407,27,4,1.6e-05,0.200177,64,1,0,1
2026-03-23,09:56:14.190535,27,5,1.4e-05,0.200128,64,1,0,1
2026-03-23,09:56:14.390668,27,6,1.5e-05,0.200133,64,1,0,1
2026-03-23,09:56:14.590801,27,7,1.6e-05,0.200133,64,1,0,1
2026-03-23,09:56:14.790923,27,8,1.6e-05,0.200122,64,1,0,1
2026-03-23,09:56:14.991046,27,9,1.6e-05,0.200123,64,1,0,1
2026-03-23,09:56:15.191161,27,10,1.6e-05,0.200115,64,1,0,1
2026-03-23,09:56:15.391295,27,11,1.6e-05,0.200134,64,1,0,1
2026-03-23,09:56:15.591442,27,12,1.5e-05,0.200147,64,1,0,1
2026-03-23,09:56:15.843402,28,0,1.8e-05,0.25196,64,1,1,1
2026-03-23,09:56:16.043535,28,1,1.5e-05,0.200133,64,1,0,1
2026-03-23,09:56:16.243970,28,2,1.5e-05,0.200435,64,1,0,1
2026-03-23,09:56:16.444088,28,3,1.7e-05,0.200118,64,1,0,1
2026-03-23,09:56:16.644197,28,4,1.5e-05,0.200109,64,1,0,1
2026-03-23,09:56:16.844311,28,5,1.6e-05,0.200114,64,1,0,1
2026-03-23,09:56:17.044505,28,6,1.8e-05,0.200194,64,1,0,1
2026-03-23,09:56:17.244625,28,7,1.6e-05,0.20012,64,1,0,1
2026-03-23,09:56:17.444758,28,8,1.5e-05,0.200133,64,1,0,1
2026-03-23,09:56:17.644889,28,9,1.6e-05,0.200131,64,1,0,1
2026-03-23,09:56:17.845007,28,10,1.5e-05,0.200118,64,1,0,1
2026-03-23,09:56:18.096919,29,0,1.8e-05,0.251912,64,1,1,1
2026-03-23,09:56:18.297048,29,1,1.5e-05,0.200129,64,1,0,1
2026-03-23,09:56:18.497177,29,2,1.6e-05,0.200129,64,1,0,1
2026-03-23,09:56:18.697354,29,3,2.6e-05,0.200177,64,1,0,1
2026-03-23,09:56:18.897499,29,4,1.5e-05,0.200145,64,1,0,1
2026-03-23,09:56:19.097616,29,5,1.5e-05,0.200117,64,1,0,1
2026-03-23,09:56:19.331522,29,6,1.6e-05,0.233906,64,1,0,1
2026-03-23,09:56:19.531661,29,7,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:56:19.731787,29,8,1.6e-05,0.200126,64,1,0,1
2026-03-23,09:56:19.931905,29,9,1.6e-05,0.200118,64,1,0,1
2026-03-23,09:56:20.132022,29,10,1.5e-05,0.200117,64,1,0,1
2026-03-23,09:56:20.384825,30,0,1.9e-05,0.252803,64,1,1,1
2026-03-23,09:56:20.584979,30,1,1.9e-05,0.200154,64,1,0,1
2026-03-23,09:56:20.785108,30,2,1.5e-05,0.200129,64,1,0,1
2026-03-23,09:56:20.985250,30,3,1.6e-05,0.200142,64,1,0,1
2026-03-23,09:56:21.185406,30,4,1.6e-05,0.200156,64,1,0,1
2026-03-23,09:56:21.385548,30,5,1.6e-05,0.200142,64,1,0,1
2026-03-23,09:56:21.585675,30,6,1.5e-05,0.200127,64,1,0,1
2026-03-23,09:56:21.785789,30,7,1.6e-05,0.200114,64,1,0,1
2026-03-23,09:56:21.985915,30,8,1.6e-05,0.200126,64,1,0,1
2026-03-23,09:56:22.186044,30,9,1.5e-05,0.200129,64,1,0,1
2026-03-23,09:56:22.386181,30,10,1.5e-05,0.200137,64,1,0,1
2026-03-23,09:56:22.586311,30,11,1.5e-05,0.20013,64,1,0,1
2026-03-23,09:56:22.786461,30,12,1.5e-05,0.20015,64,1,0,1
2026-03-23,09:56:23.038498,31,0,2.1e-05,0.252037,64,1,1,1
2026-03-23,09:56:23.238680,31,1,1.5e-05,0.200182,64,1,0,1
2026-03-23,09:56:23.438820,31,2,1.5e-05,0.20014,64,1,0,1
2026-03-23,09:56:23.638953,31,3,1.5e-05,0.200133,64,1,0,1
2026-03-23,09:56:23.839080,31,4,2.3e-05,0.200127,64,1,0,1
2026-03-23,09:56:24.039228,31,5,3.8e-05,0.200148,64,1,0,1
2026-03-23,09:56:24.239399,31,6,1.5e-05,0.200171,64,1,0,1
2026-03-23,09:56:24.439527,31,7,1.6e-05,0.200128,64,1,0,1
2026-03-23,09:56:24.639666,31,8,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:56:24.839791,31,9,1.5e-05,0.200125,64,1,0,1
2026-03-23,09:56:25.039920,31,10,1.5e-05,0.200129,64,1,0,1
2026-03-23,09:56:25.240037,31,11,1.5e-05,0.200117,64,1,0,1
2026-03-23,09:56:25.440149,31,12,1.6e-05,0.200112,64,1,0,1
2026-03-23,09:56:25.640304,31,13,1.5e-05,0.200155,64,1,0,1
2026-03-23,09:56:25.892309,32,0,1.8e-05,0.252005,64,1,1,1
2026-03-23,09:56:26.092440,32,1,1.5e-05,0.200131,64,1,0,1
2026-03-23,09:56:26.292571,32,2,1.6e-05,0.200131,64,1,0,1
2026-03-23,09:56:26.492696,32,3,1.5e-05,0.200125,64,1,0,1
2026-03-23,09:56:26.692830,32,4,1.6e-05,0.200134,64,1,0,1
2026-03-23,09:56:26.892951,32,5,1.6e-05,0.200121,64,1,0,1
2026-03-23,09:56:27.093062,32,6,1.7e-05,0.200111,64,1,0,1
2026-03-23,09:56:27.293204,32,7,1.6e-05,0.200142,64,1,0,1
2026-03-23,09:56:27.493370,32,8,2.6e-05,0.200166,64,1,0,1
2026-03-23,09:56:27.693525,32,9,1.6e-05,0.200155,64,1,0,1
2026-03-23,09:56:27.893652,32,10,1.6e-05,0.200127,64,1,0,1
2026-03-23,09:56:28.093786,32,11,1.6e-05,0.200134,64,1,0,1
2026-03-23,09:56:28.345703,33,0,1.7e-05,0.251917,64,1,1,1
2026-03-23,09:56:28.545835,33,1,1.5e-05,0.200132,64,1,0,1
2026-03-23,09:56:28.745978,33,2,1.6e-05,0.200143,64,1,0,1
2026-03-23,09:56:28.946111,33,3,1.5e-05,0.200133,64,1,0,1
2026-03-23,09:56:29.146224,33,4,3.2e-05,0.200113,64,1,0,1
2026-03-23,09:56:29.346403,33,5,1.7e-05,0.200179,64,1,0,1
2026-03-23,09:56:29.546517,33,6,1.7e-05,0.200114,64,1,0,1
2026-03-23,09:56:29.746630,33,7,1.6e-05,0.200113,64,1,0,1
2026-03-23,09:56:29.946766,33,8,1.7e-05,0.200136,64,1,0,1
2026-03-23,09:56:30.146905,33,9,1.7e-05,0.200139,64,1,0,1
2026-03-23,09:56:30.347029,33,10,1.6e-05,0.200124,64,1,0,1
2026-03-23,09:56:30.547155,33,11,1.7e-05,0.200126,64,1,0,1
2026-03-23,09:56:30.747319,33,12,1.5e-05,0.200164,64,1,0,1
2026-03-23,09:56:30.999170,34,0,1.7e-05,0.251851,64,1,1,1
2026-03-23,09:56:31.199311,34,1,1.7e-05,0.200141,64,1,0,1
2026-03-23,09:56:31.399476,34,2,1.6e-05,0.200165,64,1,0,1
2026-03-23,09:56:31.599615,34,3,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:56:31.799762,34,4,1.6e-05,0.200147,64,1,0,1
2026-03-23,09:56:31.999898,34,5,1.7e-05,0.200136,64,1,0,1
2026-03-23,09:56:32.200009,34,6,1.5e-05,0.200111,64,1,0,1
2026-03-23,09:56:32.400123,34,7,1.5e-05,0.200114,64,1,0,1
2026-03-23,09:56:32.600288,34,8,1.6e-05,0.200165,64,1,0,1
2026-03-23,09:56:32.800428,34,9,1.6e-05,0.20014,64,1,0,1
2026-03-23,09:56:33.000580,34,10,1.8e-05,0.200152,64,1,0,1
2026-03-23,09:56:33.200729,34,11,1.7e-05,0.200149,64,1,0,1
2026-03-23,09:56:33.400882,34,12,1.6e-05,0.200153,64,1,0,1
2026-03-23,09:56:33.652829,35,0,1.9e-05,0.251947,64,1,1,1
2026-03-23,09:56:33.852964,35,1,1.6e-05,0.200135,64,1,0,1
2026-03-23,09:56:34.053118,35,2,1.7e-05,0.200154,64,1,0,1
2026-03-23,09:56:34.253292,35,3,1.7e-05,0.200174,64,1,0,1
2026-03-23,09:56:34.453450,35,4,1.7e-05,0.200158,64,1,0,1
2026-03-23,09:56:34.653595,35,5,1.7e-05,0.200145,64,1,0,1
2026-03-23,09:56:34.853734,35,6,1.7e-05,0.200139,64,1,0,1
2026-03-23,09:56:35.053868,35,7,1.5e-05,0.200134,64,1,0,1
2026-03-23,09:56:35.254017,35,8,1.6e-05,0.200149,64,1,0,1
2026-03-23,09:56:35.454146,35,9,1.5e-05,0.200129,64,1,0,1
2026-03-23,09:56:35.654284,35,10,1.5e-05,0.200138,64,1,0,1
2026-03-23,09:56:35.854458,35,11,1.6e-05,0.200174,64,1,0,1
2026-03-23,09:56:36.054605,35,12,1.6e-05,0.200147,64,1,0,1
2026-03-23,09:56:36.306515,36,0,1.7e-05,0.25191,64,1,1,1
2026-03-23,09:56:36.506639,36,1,3e-05,0.200124,64,1,0,1
2026-03-23,09:56:36.706821,36,2,1.6e-05,0.200182,64,1,0,1
2026-03-23,09:56:36.906958,36,3,1.6e-05,0.200137,64,1,0,1
2026-03-23,09:56:37.107096,36,4,1.6e-05,0.200138,64,1,0,1
2026-03-23,09:56:37.307227,36,5,3.3e-05,0.200131,64,1,0,1
2026-03-23,09:56:37.507398,36,6,1.5e-05,0.200171,64,1,0,1
2026-03-23,09:56:37.707557,36,7,1.6e-05,0.200159,64,1,0,1
2026-03-23,09:56:37.907666,36,8,1.6e-05,0.200109,64,1,0,1
2026-03-23,09:56:38.107820,36,9,1.5e-05,0.200154,64,1,0,1
2026-03-23,09:56:38.307978,36,10,1.6e-05,0.200158,64,1,0,1
2026-03-23,09:56:38.508125,36,11,1.6e-05,0.200147,64,1,0,1
2026-03-23,09:56:38.760254,37,0,2e-05,0.252129,64,1,1,1
2026-03-23,09:56:38.960447,37,1,1.6e-05,0.200193,64,1,0,1
2026-03-23,09:56:39.160583,37,2,1.6e-05,0.200136,64,1,0,1
2026-03-23,09:56:39.360744,37,3,1.6e-05,0.200161,64,1,0,1
2026-03-23,09:56:39.560919,37,4,1.6e-05,0.200175,64,1,0,1
2026-03-23,09:56:39.761069,37,5,1.5e-05,0.20015,64,1,0,1
2026-03-23,09:56:39.961203,37,6,1.7e-05,0.200134,64,1,0,1
2026-03-23,09:56:40.161358,37,7,2.6e-05,0.200155,64,1,0,1
2026-03-23,09:56:40.361496,37,8,1.5e-05,0.200138,64,1,0,1
2026-03-23,09:56:40.561638,37,9,1.6e-05,0.200142,64,1,0,1
2026-03-23,09:56:40.761772,37,10,1.6e-05,0.200134,64,1,0,1
2026-03-23,09:56:40.961917,37,11,1.6e-05,0.200145,64,1,0,1
2026-03-23,09:56:41.162060,37,12,1.7e-05,0.200143,64,1,0,1
2026-03-23,09:56:41.362174,37,13,1.6e-05,0.200114,64,1,0,1
2026-03-23,09:56:41.614096,38,0,2e-05,0.251922,64,1,1,1
2026-03-23,09:56:41.814305,38,1,1.6e-05,0.200209,64,1,0,1
2026-03-23,09:56:42.014423,38,2,1.6e-05,0.200118,64,1,0,1
2026-03-23,09:56:42.214566,38,3,1.6e-05,0.200143,64,1,0,1
2026-03-23,09:56:42.414707,38,4,1.6e-05,0.200141,64,1,0,1
2026-03-23,09:56:42.614855,38,5,1.6e-05,0.200148,64,1,0,1
2026-03-23,09:56:42.814998,38,6,1.5e-05,0.200143,64,1,0,1
2026-03-23,09:56:43.015118,38,7,1.6e-05,0.20012,64,1,0,1
2026-03-23,09:56:43.215329,38,8,1.6e-05,0.200211,64,1,0,1
2026-03-23,09:56:43.415473,38,9,1.9e-05,0.200144,64,1,0,1
2026-03-23,09:56:43.615603,38,10,1.6e-05,0.20013,64,1,0,1
2026-03-23,09:56:43.815748,38,11,1.5e-05,0.200145,64,1,0,1
2026-03-23,09:56:44.015887,38,12,1.6e-05,0.200139,64,1,0,1
2026-03-23,09:56:44.267873,39,0,1.7e-05,0.251986,64,1,1,1
2026-03-23,09:56:44.467989,39,1,1.6e-05,0.200116,64,1,0,1
2026-03-23,09:56:44.668106,39,2,1.5e-05,0.200117,64,1,0,1
2026-03-23,09:56:44.868254,39,3,1.6e-05,0.200148,64,1,0,1
2026-03-23,09:56:45.068397,39,4,1.6e-05,0.200143,64,1,0,1
2026-03-23,09:56:45.268527,39,5,1.6e-05,0.20013,64,1,0,1
2026-03-23,09:56:45.468657,39,6,1.5e-05,0.20013,64,1,0,1
2026-03-23,09:56:45.668770,39,7,1.7e-05,0.200113,64,1,0,1
2026-03-23,09:56:45.868885,39,8,1.6e-05,0.200115,64,1,0,1
2026-03-23,09:56:46.069020,39,9,1.6e-05,0.200135,64,1,0,1
2026-03-23,09:56:46.269167,39,10,5.3e-05,0.200147,64,1,0,1
2026-03-23,09:56:46.521151,40,0,1.8e-05,0.251984,64,1,1,1
2026-03-23,09:56:46.721330,40,1,1.6e-05,0.200179,64,1,0,1
2026-03-23,09:56:46.921478,40,2,1.6e-05,0.200148,64,1,0,1
2026-03-23,09:56:47.121603,40,3,1.6e-05,0.200125,64,1,0,1
2026-03-23,09:56:47.321724,40,4,1.6e-05,0.200121,64,1,0,1
2026-03-23,09:56:47.521862,40,5,1.6e-05,0.200138,64,1,0,1
2026-03-23,09:56:47.731514,40,6,1.6e-05,0.209652,64,1,0,1
2026-03-23,09:56:47.931640,40,7,1.7e-05,0.200126,64,1,0,1
2026-03-23,09:56:48.131789,40,8,1.8e-05,0.200149,64,1,0,1
2026-03-23,09:56:48.332708,40,9,1.6e-05,0.200919,64,1,0,1
2026-03-23,09:56:48.532998,40,10,1.7e-05,0.20029,64,1,0,1
2026-03-23,09:56:48.735536,40,11,1.7e-05,0.202538,64,1,0,1
2026-03-23,09:56:48.935659,40,12,3e-05,0.200123,64,1,0,1
2026-03-23,09:56:49.135801,40,13,1.5e-05,0.200142,64,1,0,1
2026-03-23,09:56:49.336094,40,14,1.6e-05,0.200293,64,1,0,1
2026-03-23,09:56:49.636263,41,0,1.8e-05,0.300169,64,1,1,1
2026-03-23,09:56:49.838615,41,1,1.6e-05,0.202352,64,1,0,1
2026-03-23,09:56:50.038740,41,2,1.5e-05,0.200125,64,1,0,1
2026-03-23,09:56:50.238868,41,3,1.7e-05,0.200128,64,1,0,1
2026-03-23,09:56:50.438980,41,4,1.4e-05,0.200112,64,1,0,1
2026-03-23,09:56:50.639089,41,5,1.5e-05,0.200109,64,1,0,1
2026-03-23,09:56:50.839277,41,6,1.6e-05,0.200188,64,1,0,1
2026-03-23,09:56:51.039409,41,7,1.5e-05,0.200132,64,1,0,1
2026-03-23,09:56:51.239533,41,8,1.5e-05,0.200124,64,1,0,1
2026-03-23,09:56:51.440210,41,9,1.6e-05,0.200677,64,1,0,1
2026-03-23,09:56:51.640331,41,10,1.5e-05,0.200121,64,1,0,1
2026-03-23,09:56:51.840455,41,11,1.5e-05,0.200124,64,1,0,1
2026-03-23,09:56:52.092585,42,0,1.7e-05,0.25213,64,1,1,1
2026-03-23,09:56:52.292704,42,1,1.4e-05,0.200119,64,1,0,1
2026-03-23,09:56:52.492832,42,2,1.6e-05,0.200128,64,1,0,1
2026-03-23,09:56:52.692948,42,3,1.5e-05,0.200116,64,1,0,1
2026-03-23,09:56:52.893078,42,4,1.6e-05,0.20013,64,1,0,1
2026-03-23,09:56:53.093200,42,5,1.6e-05,0.200122,64,1,0,1
2026-03-23,09:56:53.293348,42,6,1.7e-05,0.200148,64,1,0,1
2026-03-23,09:56:53.493523,42,7,1.6e-05,0.200175,64,1,0,1
2026-03-23,09:56:53.693650,42,8,1.5e-05,0.200127,64,1,0,1
2026-03-23,09:56:53.893788,42,9,1.5e-05,0.200138,64,1,0,1
2026-03-23,09:56:54.132118,42,10,1.5e-05,0.23833,64,1,0,1
2026-03-23,09:56:54.332443,42,11,1.4e-05,0.200325,64,1,0,1
2026-03-23,09:56:54.532981,42,12,1.5e-05,0.200538,64,1,0,1
2026-03-23,09:56:54.733101,42,13,1.5e-05,0.20012,64,1,0,1
2026-03-23,09:56:54.933218,42,14,2.7e-05,0.200117,64,1,0,1
2026-03-23,09:56:55.234221,43,0,3.1e-05,0.301003,64,1,1,1
2026-03-23,09:56:55.435049,43,1,1.7e-05,0.200828,64,1,0,1
2026-03-23,09:56:55.635164,43,2,1.6e-05,0.200115,64,1,0,1
2026-03-23,09:56:55.835300,43,3,1.6e-05,0.200136,64,1,0,1
2026-03-23,09:56:56.035422,43,4,1.5e-05,0.200122,64,1,0,1
2026-03-23,09:56:56.235529,43,5,1.5e-05,0.200107,64,1,0,1
2026-03-23,09:56:56.435654,43,6,1.8e-05,0.200125,64,1,0,1
2026-03-23,09:56:56.635775,43,7,1.4e-05,0.200121,64,1,0,1
2026-03-23,09:56:56.835912,43,8,1.6e-05,0.200137,64,1,0,1
